,author,cid,text,time,search_query,video_id,word_count,char_lengh,n_avg_word,n_numerics,upper_case,time_tag,urls_tag,hash_tag,emoji_tag,polarity,subjectivity,sentiment
25575,EHSAN Ali,Ugw77PervcUTw36ygmp4AaABAg,Very useful I am going to create youtube channel guide me.,9 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,11,58,4.363636363636363,0,1,,,,,0.39,0.0,positive
25577,SDk song status,UgyfPf5Ml1ThliNZYrN4AaABAg,Thanks brother sir please mera song status ka channel h Sir please ab lane ke liye me karu me kafi month se pare San Hu please sir please koi video banaye,9 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,31,154,4.0,0,0,,,,,0.2,0.2,positive
25579,Game mania,UgyD3Br7TvXddasp0iJ4AaABAg,The world best guidline thank you bro wish this channel pass million subs,9 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,13,73,4.6923076923076925,0,0,,,,,1.0,0.3,positive
25580,Amit Kohli,Ugx8cltWNYo5wGb-wXd4AaABAg,Koi Strike to nhi ayegi na.... Plz reply soon. Bcoz I'm new.,9 months ago (edited),getting_more_views_on_youtube,GSFRXFI0pKc,12,60,4.083333333333333,0,0,,,,,0.13636363636363635,0.45454545454545453,positive
25583,H2o Warrior 59,Ugy-WVnYKYGMhGyZ94R4AaABAg,1)Subscribe To Me 🙏 2)Like 👍 3)Comment 😎 4)Then I’ll do the Same 🔥,9 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,14,66,3.7857142857142856,0,0,,,,🙏👍😎🔥,0.0,0.125,neutral
25585,ISHU TECH DEEPAK,Ugy0-tBL_EY6QpNkj5l4AaABAg,mere aapne video record kiya hai phir bhee usme includ copyright batata hai kyo,9 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,14,79,4.714285714285714,0,0,,,,,-0.5,0.5,negative
25586,Pratham Gamer,UgyqqZdHaTJGjBp60Rl4AaABAg,Lets do the sub back you all Sub me Like video Comment done I will do the same,9 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,18,78,3.388888888888889,0,1,,,,,0.0,0.0625,neutral
25589,saqib hussain,Ugzp29HjL1Xq69touiJ4AaABAg,1.) sub to me 2.) like this comment 3.) comment done :) 4.) I got you🙂,9 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,16,70,3.4375,0,1,,,,🙂,0.5,1.0,positive
25591,DTN_LOOPY,UgwWaSiX0AYORDLNkfF4AaABAg.8kGKLpPvF1e8kGRvRCt4k_,yo babu art if you sub to me ill sub to you,9 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,12,43,2.6666666666666665,0,0,,,,,-0.5,1.0,negative
25593,King fahad kinG,Ugx2Gj4MR3VPrDxOsQp4AaABAg,Can we do earn money if we paas 1000 subscribers and 10k views without 4000 watch time??,9 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,17,88,4.235294117647059,2,0,,,,,0.0,0.0,neutral
25594,DTN_LOOPY,Ugx2Gj4MR3VPrDxOsQp4AaABAg.8kG-a412fVz8kGS-IuF3uq,yo king fahad kinG sub to me ill sub to you,9 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,11,43,3.0,0,0,,,,,-0.5,1.0,negative
25596,King fahad kinG,Ugx2Gj4MR3VPrDxOsQp4AaABAg.8kG-a412fVz8kHNZFcim--,Sertzio Tube i know paypal account online but can we earn without conpleting 4000 hours watch time if we complete 10k views and 1k subs?,9 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,25,136,4.48,1,0,,,,,0.1,0.4,positive
25603,TeCh-Ankit kႮოႩR,Ugx0G39KRQCfPlLb0RZ4AaABAg,Hlo friends plz like sub and comment done I will also subscribe u,9 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,13,65,4.076923076923077,0,1,,,,,0.0,0.0,neutral
25606,the life of Trivia,Ugy7aL6snvfDxJivaQt4AaABAg,I will sub to everyone that sub to me in like,9 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,11,45,3.1818181818181817,0,1,,,,,0.0,0.0,neutral
25607,D9N,UgyU73NO3k3_toTIjDt4AaABAg,1st like my comment 2nd sub me 3rd reply this comment with typing done 4th i will do it the same,9 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,21,96,3.619047619047619,0,0,,,,,0.0,0.041666666666666664,neutral
25609,MUSADDIQ productions,UgyFlsJURBRR8AYbNGF4AaABAg,Hello thanks for the tip plz chek out my channel u will enjoy it,9 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,14,64,3.642857142857143,0,0,,,,,0.30000000000000004,0.35,positive
25610,bright brighter,Ugy_qXvmOZBcevodLq94AaABAg,ON BRIGHTE BRIGHTER CHANNEL U CAN Get videos of song like dollar ect. Please watch them and share them . Please please please please .,9 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,25,134,4.4,0,6,,,,,0.0,0.0,neutral
25612,Fortnite Arcade,Ugzp4e2IMCTeyBIn9WJ4AaABAg,1.) sub to me 2.) like this comment 3.) comment done 4.) I got you 😊,9 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,16,68,3.3125,0,1,,,,😊,0.0,0.0,neutral
25614,HYPER GUY,UgyXIPkyTXuxbmVee3t4AaABAg,1 subcribe 2 like 3 comment i will do the same,9 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,11,46,3.272727272727273,3,0,,,,,0.0,0.125,neutral
25616,StewStew,UgzPiPpRqg0nQfJGNP94AaABAg,1-sub to me 2-like this comment 3-comment done And I’ll sub back,9 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,12,64,4.416666666666667,0,0,,,,,0.0,0.0,neutral
25617,boysamuelgamer,UgznGuC0z5KKzQlYmk14AaABAg,Sub to me and I will sub to all of you back and like all your videos,9 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,17,68,3.0588235294117645,0,1,,,,,0.0,0.0,neutral
25620,Onise DaNiieL,UgxTYFYH4Asgjcky1ul4AaABAg,Why the title is in English and your are talking in different language ????,9 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,14,75,4.428571428571429,0,0,,,,,0.0,0.3,neutral
25624,Lad Creation,UgwXPAUBFZ1AsNJEnd54AaABAg,"Like me, Like You😊 Subscribe My Chennal, Subscribe Your Chennal 😊 Comment me, Comment you😊 Give & Take😊😊",9 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,18,104,4.833333333333333,0,0,,,,😊😊😊😊😊,0.0,0.0,neutral
25630,Mr. Traveller,Ugzs2w4B2fwrHSVTQ9R4AaABAg,I got 10k views in 1 day!!! Make video on how to get 1mn views in 7 days.,9 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,18,73,3.111111111111111,2,1,,,,,0.0,0.0,neutral
25633,ZABURI NSHYA,UgzZQ96zogTcZP3fDvh4AaABAg,1)subscribe to me 2)like 3)comment 4)I'll do the same Don't worry I am online,9 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,14,77,4.571428571428571,0,1,,,,,0.0,0.125,neutral
25638,Zabardast Videos,Ugwv4yMmJEXALRkRLD14AaABAg,500 likes - 300 subscribers & 100 comments..😘😘😘 ...please say done...& hit the bell icon..thnks frnds❤❤❤😍,9 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,16,105,5.625,3,0,,,,😘😘😘❤❤❤😍,0.0,0.0,neutral
25645,,Ugx2uuCAsS59F3WALIB4AaABAg,3 Sub 2 like 1comment I'll do desame if u did,9 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,11,45,3.1818181818181817,2,0,,,,,0.0,0.0,neutral
25653,Silverslicker,Ugw-WKIwaD6x1iSEUsB4AaABAg,"1. sub to me 2. Comment ""done"" You got yourself a loyal subscriber!",9 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,13,67,4.230769230769231,0,0,,,,,0.41666666666666663,0.8333333333333334,positive
25654,OLove32494,UgyBfmK2OovrQhXZ83J4AaABAg,need some support!!!!! 1. sub 2. watch video 3. like 4. comment please!!!,9 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,13,73,4.6923076923076925,0,0,,,,,0.0,0.0,neutral
25663,nikcamstudio official,UgwPwozg6wWsnhXOyp94AaABAg,10SUBS 4VIEWS SUB TO SUB Comment done if you are done,9 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,11,53,3.909090909090909,0,5,,,,,0.0,0.0,neutral
25664,AKASH THe NeXt DreaMer,UgzqEkaPxZRxVNlSGL94AaABAg,All about tech hindi can you promote or boost my channel. I want to buisness with you,9 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,17,85,4.0588235294117645,0,1,,,,,0.0,0.0,neutral
25691,GAMING ZONE,UgxAlf8iX8fhHRhbV_t4AaABAg.8kAwbPiEhQN8kw4G2G_N-s,1.) subscribe first!!! 2.) like this comment 3.) comment “done” 4.) I’ll do the same 😊,8 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,16,86,4.4375,0,0,,,,😊,0.244140625,0.22916666666666666,positive
